seed_id,base_seed,seed_offset,pair_seed,receptor_id,ligand_id,label,gpu_vinagpu21_score,pose_count,output_pose_sha256
seed0,20260801,147,20260948,MK14_2BAJ_aligned,MK14_decoy_L031427,decoy,-8.9,9,606DA09316A29A49EF301FA0D3BD9C232CE0726E61F3A93372576535EF6B9CD0
seed0,20260801,148,20260949,MK14_2BAJ_aligned,MK14_decoy_L031587,decoy,-9.5,9,514C9F0B113A4B017D2F470DEEA9300D031B2613C05B3B7713F242F5733C4782
seed0,20260801,149,20260950,MK14_2BAJ_aligned,MK14_decoy_L032005,decoy,-7.7,9,66C8ED216F080D65B3B1255411E9D47856CC98633BB0589A343AAA8959623E45
seed0,20260801,150,20260951,MK14_2BAJ_aligned,MK14_decoy_L032058,decoy,-11.0,9,30C05B9CB70FCC9F1F7A8E12A64870F6799CDE85062E83403AC7CABBA03A5886
seed0,20260801,151,20260952,MK14_2BAJ_aligned,MK14_decoy_L032372,decoy,-8.8,9,C4D5A11D4067DB64CBB6565A69B739535AC0F4E42DC68D1BA5162A2E492E3A5F
seed0,20260801,152,20260953,MK14_2BAJ_aligned,MK14_decoy_L032504,decoy,-10.2,9,5E1653CBAA5BCC675C9581C15EF94FB0D99B3199F0F2716B827AD898A44CFBA1
seed0,20260801,153,20260954,MK14_2BAJ_aligned,MK14_decoy_L032866,decoy,-11.0,9,A247E5212C9497EFEE8C47915DCCE84959D59FA183279593F1D891CBCFD39BE3
seed0,20260801,154,20260955,MK14_2BAJ_aligned,MK14_decoy_L033297,decoy,-8.9,9,C77657732312A0A8EA2D65BD8CB3984F86F2164D65D4EF25AE73CF0FFBCBD3E7
seed0,20260801,155,20260956,MK14_2BAJ_aligned,MK14_decoy_L033366,decoy,-9.4,9,AD6477DD6040B50C72315550462092B773C4337266FCC91DAED8A3D07C5C3977
seed0,20260801,156,20260957,MK14_2BAJ_aligned,MK14_decoy_L033402,decoy,-9.6,9,3C71C47535A40F87295ABE1D97F6039C40B1184BC1F6C43702D11E2A497994E6
seed0,20260801,157,20260958,MK14_2BAJ_aligned,MK14_decoy_L033872,decoy,-11.0,9,371E3F034873A937B84F870D0FF6970056EA738D26659AC704B3BC9424056481
seed0,20260801,158,20260959,MK14_2BAJ_aligned,MK14_decoy_L034191,decoy,-11.9,9,E8C349E807A32F6A9CEDE8C30D77D2EF83519AEE47E548535AB3CE20D547DD63
seed0,20260801,159,20260960,MK14_2BAJ_aligned,MK14_decoy_L035138,decoy,-8.1,9,B59F3D1872CCB33BB6B4D57814BE800B6FCB64E694AC0E18766EA69D1E6504E8
seed0,20260801,0,20260801,MK14_2QD9_reference,MK14_active_L000005,active,-8.6,9,A877EE5F1B52BC871AC8FAF8DE2E3288EDD6DADC089F867CF649552F37F4523B
seed0,20260801,1,20260802,MK14_2QD9_reference,MK14_active_L000008,active,-9.1,9,F1C19ED278D57380453A2E349082252543E3745C76612631E315A281F90547FD
seed0,20260801,2,20260803,MK14_2QD9_reference,MK14_active_L000018,active,-10.8,9,04AA47B149B1F1444C446A21DDAE0C34E050EB01000ABDDBAC37BFC4260D22DA
seed0,20260801,3,20260804,MK14_2QD9_reference,MK14_active_L000036,active,-8.9,9,3F620F53EFA6E1845B2B628D6A2EA407125D7B081D0AE9957737BCE470604AF6
seed0,20260801,4,20260805,MK14_2QD9_reference,MK14_active_L000040,active,-9.6,9,3B5AE57FC258321876FDF933071AC69B09316AB18F456AC236C54B02687CBDBF
seed0,20260801,5,20260806,MK14_2QD9_reference,MK14_active_L000043,active,-8.6,9,C38B32FCF14DC0E4B385E43B056930FA58C5BDC184A8E4965BAFBDC8ED620456
seed0,20260801,6,20260807,MK14_2QD9_reference,MK14_active_L000046,active,-10.1,9,D2ECA58C46246753262249512CE1053298E152D96F694781A137712E36529791
seed0,20260801,7,20260808,MK14_2QD9_reference,MK14_active_L000051,active,-9.3,9,1F8F680F90E79E5BF379B6E0E72C6B5C43C6CB72BC9617A110CE29ED38CBB1F0
seed0,20260801,8,20260809,MK14_2QD9_reference,MK14_active_L000056,active,-9.6,9,34ABCB1C51B9CA6BF08014CEEF647F6D528A2A9842BB34C05727499A620015C8
seed0,20260801,9,20260810,MK14_2QD9_reference,MK14_active_L000078,active,-7.7,9,5518C0503E8BF94B4D4A21E5851B1DE84E60713CE552D7AB3875B95306882D2F
seed0,20260801,10,20260811,MK14_2QD9_reference,MK14_active_L000082,active,-10.9,9,0C267FE8827B772F203DEDA2A51A5177C756461EF3FF93DC11B47A900C8A7092
seed0,20260801,11,20260812,MK14_2QD9_reference,MK14_active_L000084,active,-9.2,9,14776A8AF6369DBB9ADB10ECD2E987372D6795E4B43F34A905754A920F154B01
seed0,20260801,12,20260813,MK14_2QD9_reference,MK14_active_L000086,active,-9.3,9,7325434D2E9F00A77EBF872A376A5D623D9646DA92C0AB7FE34C0775BBF7E5C1
seed0,20260801,13,20260814,MK14_2QD9_reference,MK14_active_L000090,active,-9.3,9,621C1CE7C1A1D59803713F72A541E1458A1842D087413147DCC1EE64DC9CD0E2
seed0,20260801,14,20260815,MK14_2QD9_reference,MK14_active_L000094,active,-8.9,9,1A6D220A4FBEDD3AFB6CC03F474BF33CB3238F4E4D44BFA5BA82499EF8FC4054
seed0,20260801,15,20260816,MK14_2QD9_reference,MK14_active_L000098,active,-9.0,9,ADF23EEC2CD3695885809482A2C742A20ACA342320C7D394D31D852319FC662B
seed0,20260801,16,20260817,MK14_2QD9_reference,MK14_active_L000114,active,-8.9,9,62735B59DD31DB9FBD9F6ED6402EE30B5DF4B0E68E372815D57C96D340557222
seed0,20260801,17,20260818,MK14_2QD9_reference,MK14_active_L000123,active,-8.9,9,807AB57FF08E02AC5D65EB04C6B0943781326A76409EE50F2CC7F3CC72522A98
seed0,20260801,18,20260819,MK14_2QD9_reference,MK14_active_L000126,active,-7.9,9,8BB067BDB65A86B0CE40713CE382767170F996C43AF53EDE1507BF8BF8A0D12E
seed0,20260801,19,20260820,MK14_2QD9_reference,MK14_active_L000127,active,-7.7,9,586273D86318A2FA45810EE8163C49BA8577B3729086005D9D151EFBBFC81E53
seed0,20260801,20,20260821,MK14_2QD9_reference,MK14_active_L000131,active,-9.0,9,71E57F127D67559F742634F141F337F00288053A8FFF11BF1FDFA5358CE35F84
seed0,20260801,21,20260822,MK14_2QD9_reference,MK14_active_L000134,active,-9.6,9,A0B008E6F8498C8825B57C59D729F82D86C81ED7D747F325FF3B2756C38CB63F
seed0,20260801,22,20260823,MK14_2QD9_reference,MK14_active_L000160,active,-9.4,9,89965ECF84F8E6ED4C4BA32AB41DD20FFBD47C4BF9BE1F92B33098F7732D14E0
seed0,20260801,23,20260824,MK14_2QD9_reference,MK14_active_L000163,active,-10.4,9,3FEB4C9E94CF47A27325286EB7FA7F4E4F172C7FC5C3EE45EEDA30BE6120FCC1
seed0,20260801,24,20260825,MK14_2QD9_reference,MK14_active_L000164,active,-7.8,9,F809E2051988D274FFD08905D162521F2BB5E94E63FAA6C4D8A119DE251397BD
seed0,20260801,25,20260826,MK14_2QD9_reference,MK14_active_L000169,active,-8.7,9,98F1840BF3510642AF0D632B4CF3CFDB6CB47B40589B2952302B442BB3964378
seed0,20260801,26,20260827,MK14_2QD9_reference,MK14_active_L000179,active,-8.0,9,ACE12AE19D6EFF9FBBDED6315623769B103BFE5E800B58029C00414251D47C49
seed0,20260801,27,20260828,MK14_2QD9_reference,MK14_active_L000212,active,-8.8,9,5F245D4F42B18F07B6CC2FFF5C6282D01C87BAD294771096B9A3BF223E88793A
seed0,20260801,28,20260829,MK14_2QD9_reference,MK14_active_L000216,active,-8.8,9,670DF7EE396A9539B4F601582215BA23864C578660D278AA127C565F6746774C
seed0,20260801,29,20260830,MK14_2QD9_reference,MK14_active_L000224,active,-10.4,9,7D64F151ABA566919C275AC693FFDF41A4E137AD269A81E8C6BFD11D40D3FBE7
seed0,20260801,30,20260831,MK14_2QD9_reference,MK14_active_L000227,active,-8.9,9,E7E2108323DA639230643FB061559315FB11F6F50D098B98D27A4BDBB6D913D3
seed0,20260801,31,20260832,MK14_2QD9_reference,MK14_active_L000256,active,-8.7,9,6789C03F5620C5381F3F8541CDE546122DA7AAAF537961DBABCD8A227273043B
seed0,20260801,32,20260833,MK14_2QD9_reference,MK14_active_L000259,active,-8.7,9,A8CF7E9B75349091A65F1A76396DA92D2DB9DDA5A979CA0BC1A572C0860E8BB9
seed0,20260801,33,20260834,MK14_2QD9_reference,MK14_active_L000263,active,-10.1,9,FAF0EEA25B87CD2D934C896BC92B68F28D42AA2AF9B219267FB29DC6DE06B13D
seed0,20260801,34,20260835,MK14_2QD9_reference,MK14_active_L000283,active,-8.8,9,11F0405815A13282DF18009E002CDB4A7DB95C2CF9EE510CF3180B48997A8075
seed0,20260801,35,20260836,MK14_2QD9_reference,MK14_active_L000288,active,-8.0,9,1207B5879A38F6ADE4C49C9C81C1519F9E49FEB8BEBB4D6DE76982C1E7B9B4F3
seed0,20260801,36,20260837,MK14_2QD9_reference,MK14_active_L000294,active,-7.6,9,88D4428393FAC4B14EA4F88CEFE43825BF19F1B86EF83F9220B571A352EB9EFE
seed0,20260801,37,20260838,MK14_2QD9_reference,MK14_active_L000295,active,-9.6,9,CEE860BF4AADBEE1CB2B00DEE52D1E358108ADD979396DAA8761C0D0D85F0073
seed0,20260801,38,20260839,MK14_2QD9_reference,MK14_active_L000296,active,-10.1,9,8974BFC00A7F55859F89599B4166E99EA5AA832016A9848BF157691965430A5F
seed0,20260801,39,20260840,MK14_2QD9_reference,MK14_active_L000297,active,-9.9,9,2A21FF15AA655420256713B074F87F45410D19683B8144E9D3AA5751BB795E9A
seed0,20260801,40,20260841,MK14_2QD9_reference,MK14_active_L000302,active,-9.2,9,CB4B9A3CCBE0E967BC1227E859AE31A8CF770AE87B798A10A4AB859FEE7F568C
seed0,20260801,41,20260842,MK14_2QD9_reference,MK14_active_L000304,active,-8.5,9,D829E6E6F3C8AC09F9CFCF912EED54D7326FA82B51ED8C129A04E3A005A37B4C
seed0,20260801,42,20260843,MK14_2QD9_reference,MK14_active_L000308,active,-10.3,9,325AF3448CDF8CF7400961058B5574C55266610A552B3AE8CCF4228A2086DA68
seed0,20260801,43,20260844,MK14_2QD9_reference,MK14_active_L000314,active,-9.6,9,F4A8BE3C7BAED041E0A293FBD97C3FC63E2D7A85B99074586E40C7515AFC247C
seed0,20260801,44,20260845,MK14_2QD9_reference,MK14_active_L000316,active,-8.5,9,25B176B9E9869430DEDD08BAE0A44C9EAA04C086A76D42F0D863DF922F0ACCD4
seed0,20260801,45,20260846,MK14_2QD9_reference,MK14_active_L000328,active,-9.2,9,03BB1424A29F08AFEC612BA3C7490415433FD223760E3F3E798FA10008C96453
seed0,20260801,46,20260847,MK14_2QD9_reference,MK14_active_L000335,active,-9.0,9,B8CBF7735F91DEB36B602E89ED9FAB0E7E0D4D0EC7191EB821158856EFF0F694
seed0,20260801,47,20260848,MK14_2QD9_reference,MK14_active_L000338,active,-9.1,9,F742B78477BED302C944205197EDACD7E831853E50635DF0A92AE758EED67094
seed0,20260801,48,20260849,MK14_2QD9_reference,MK14_active_L000340,active,-9.2,9,C3DC7765E706905545C973C8189503ACE67585F137A98F77CE815BC89567F995
seed0,20260801,49,20260850,MK14_2QD9_reference,MK14_active_L000341,active,-8.3,9,1D4382BC6268DA187D6863CD1BB68097B2CACAD238F4FF8F31FAF4DEF638CF54
seed0,20260801,50,20260851,MK14_2QD9_reference,MK14_active_L000343,active,-9.5,9,5C1E2612C899B118D187607AA75F81C1877416B4133FDD0AA6D63594179A24AF
seed0,20260801,51,20260852,MK14_2QD9_reference,MK14_active_L000345,active,-7.7,9,51B45F112BDA0175A7F0AFF8519B8FE53C8B2DF621C6273748BFE2D5880193AD
seed0,20260801,52,20260853,MK14_2QD9_reference,MK14_active_L000348,active,-9.4,9,40FAA76AA5B3B2D2A8459E42B990EAE8D9C266C76E1588F4B98EBC54CC980799
seed0,20260801,53,20260854,MK14_2QD9_reference,MK14_active_L000364,active,-8.4,9,D61F4856C858F83CD79BAE3848355DC8BFD31C548CBE5E09B214A94A9152A2A0
seed0,20260801,54,20260855,MK14_2QD9_reference,MK14_active_L000365,active,-9.0,9,AADA1D056A2E12681FA45D42710283A8990AA5F969B24083C0549586EF0C74B7
seed0,20260801,55,20260856,MK14_2QD9_reference,MK14_active_L000370,active,-8.3,9,39606C27D9D5F69DCD81FF6EE9A351861F7AF7208237D93A0DCE012F5CDEA40A
seed0,20260801,56,20260857,MK14_2QD9_reference,MK14_active_L000375,active,-8.9,9,647FE5914BEB2E58B5A1116A813D9A3716D0E8FBDD2B82F014EA92B522BEC41A
seed0,20260801,57,20260858,MK14_2QD9_reference,MK14_active_L000395,active,-7.8,9,9CDA556F6E41DEE72E5FA326F1EE739D5BE550F603EB159D2C8CBB4A160321C6
seed0,20260801,58,20260859,MK14_2QD9_reference,MK14_active_L000411,active,-8.2,9,2BC694F08D316697A9D147901B8273A7E89C3DD555E823E596072EDB213F8E39
seed0,20260801,59,20260860,MK14_2QD9_reference,MK14_active_L000419,active,-8.6,9,0D78463342BFA7CE0D406CBD4BBCBF509594B69E9871F49B49373B42D917837C
seed0,20260801,60,20260861,MK14_2QD9_reference,MK14_active_L000449,active,-9.1,9,DAC61CD568CFBAA2B888BF579AB466380F78B0BBF86A25D0CF29135EB8E36DB6
seed0,20260801,61,20260862,MK14_2QD9_reference,MK14_active_L000453,active,-6.8,9,FCB78E51397B1775ABD8C393791E405ADDCAB12A87EC5B5FFE7CEFAF62CA753E
seed0,20260801,62,20260863,MK14_2QD9_reference,MK14_active_L000455,active,-9.2,9,B07C08D3B56A3631AF237A0D779DCB9FAB9730E5AA3BA7957BA851F5625B600F
seed0,20260801,63,20260864,MK14_2QD9_reference,MK14_active_L000457,active,-10.1,9,E8113BF14A2426794733826CDE2215722E779B4AF71B9C9DEE0DA49797A3845A
seed0,20260801,64,20260865,MK14_2QD9_reference,MK14_active_L000463,active,-9.4,9,30049A4C6C3DE0F25A4E7E598265C4FD0BCFCF90ACD967AB237DE3B91D9B9835
seed0,20260801,65,20260866,MK14_2QD9_reference,MK14_active_L000481,active,-7.9,9,4FFF87BC5C05C80482040E56CFC35CEB57E90E75F3C976D30F8EB5E5A0A41B7F
seed0,20260801,66,20260867,MK14_2QD9_reference,MK14_active_L000485,active,-9.3,9,935B92326912104C207C8D56E1569DB0B3951F84AF68760A1E25E74B4C3CB57D
seed0,20260801,67,20260868,MK14_2QD9_reference,MK14_active_L000491,active,-8.7,9,610C56394C500B3864ECBCE48B83A10BBA582D8FDCA4B541917EA33B4EA03FE4
seed0,20260801,68,20260869,MK14_2QD9_reference,MK14_active_L000492,active,-8.0,9,94807F3D8C56C70D196C815D405BE63F61D0B2BEE1BCB0365242B3F3138FDA12
seed0,20260801,69,20260870,MK14_2QD9_reference,MK14_active_L000494,active,-8.1,9,D06724D1EFC2BDB876A9400A4602F945B68D9C91164E17F7C10154E995CA66E8
seed0,20260801,70,20260871,MK14_2QD9_reference,MK14_active_L000504,active,-9.3,9,1EBFB85932F6B2FB215DAC5B631DDD555EB2A994416A0880FDB9DCA118E71F82
seed0,20260801,71,20260872,MK14_2QD9_reference,MK14_active_L000507,active,-8.1,9,77E1C1455A7124E3CBCB895CD3512E9A671F9E9344596BA5950C7EEAB00996D8
seed0,20260801,72,20260873,MK14_2QD9_reference,MK14_active_L000509,active,-7.5,9,CF845655A0819E4A8BA7018BE6976C2011755646CE55D9031C2056B6993CB7EC
seed0,20260801,73,20260874,MK14_2QD9_reference,MK14_active_L000519,active,-9.1,9,824285B006FC014A0651EC6E7E197D2AEBC47887E5D6A26891D4CCC273F1F3CC
seed0,20260801,74,20260875,MK14_2QD9_reference,MK14_active_L000532,active,-8.7,9,F95013110BD5528E7A16FBED870AE075A33C9571EA7B92CBD8388BF5FE4ADB23
seed0,20260801,75,20260876,MK14_2QD9_reference,MK14_active_L000553,active,-8.7,9,8D73360CB94DE39DA976564A54F7FE33BAB4154D29FC3F1EB8EAD5403D747418
seed0,20260801,76,20260877,MK14_2QD9_reference,MK14_active_L000568,active,-9.3,9,9A5E20DC349940478837974C979CE89FF80FAB83A364E94477AFE0F22437B60C
seed0,20260801,77,20260878,MK14_2QD9_reference,MK14_active_L000570,active,-8.4,9,61378AB826CC4A221F695153BA1DD08656D9963D6DAD046C0EE77355AD64C69A
seed0,20260801,78,20260879,MK14_2QD9_reference,MK14_active_L000571,active,-8.5,9,7616248F5D92DB311D038BA061102FCDD6EE9CF1CDEF3F23CDF566D51E556DA2
seed0,20260801,79,20260880,MK14_2QD9_reference,MK14_active_L000578,active,-10.4,9,21D8644023FB99397FD8E1F8FA66CE15020ED987CC54373906D74BFE02EBC40D
seed0,20260801,80,20260881,MK14_2QD9_reference,MK14_decoy_L001058,decoy,-6.8,9,6CB519CE8FB30B62A3FFED50BA71192CA4D1DC5B690DD2873E59A161467B2A21
seed0,20260801,81,20260882,MK14_2QD9_reference,MK14_decoy_L001168,decoy,-7.4,9,86DB9C8C1CE83577C3B0A1734371239789B1412EF35F078D80EF8CC88D8724A1
seed0,20260801,82,20260883,MK14_2QD9_reference,MK14_decoy_L001595,decoy,-7.8,9,B6E8ADF3BED5EDFA558286ECAADE663017E4E2094F7B63031DEFA2C0A3454306
seed0,20260801,83,20260884,MK14_2QD9_reference,MK14_decoy_L003244,decoy,-9.7,9,D6A219B25005143829B73AA500F4CD330B7C75447A2D7AB2DC0C46EFE0993338
seed0,20260801,84,20260885,MK14_2QD9_reference,MK14_decoy_L004333,decoy,-8.9,9,7E0532A94F35AA69A17FA23B0AE1C58A21C8EA36E75E1878228A75CBC8FA1E81
seed0,20260801,85,20260886,MK14_2QD9_reference,MK14_decoy_L004683,decoy,-8.1,9,7F720C3051499E754E76C3D69129D803D0B743D5151114C0325F0DE79B50B4C4
seed0,20260801,86,20260887,MK14_2QD9_reference,MK14_decoy_L005335,decoy,-8.7,9,79CBA7234A696B3AFBE8E985C6CC6AC95F91BBF9A695C5B0571FA843E159F078
seed0,20260801,87,20260888,MK14_2QD9_reference,MK14_decoy_L006049,decoy,-9.6,9,D7288374EFCA12C9652CD0F5125F46E153D4A86DFD12F66ED16C853DAD51C429
seed0,20260801,88,20260889,MK14_2QD9_reference,MK14_decoy_L006697,decoy,-9.4,9,60869FF895E4E69EE16D61530BCCCA60B1A85BF1DAF5A8F1A18C0FF85030DC12
seed0,20260801,89,20260890,MK14_2QD9_reference,MK14_decoy_L006773,decoy,-9.1,9,E8A456B59AA6DCF00224D8FB6E0A5A8FB87BB03B71E67DCC7386E8DE38D9FAB0
seed0,20260801,90,20260891,MK14_2QD9_reference,MK14_decoy_L007322,decoy,-8.2,9,7B90B343B1DC605DA197B0D4447F846EA21B8A8B9FB420606FC9FEAEE7AF8045
seed0,20260801,91,20260892,MK14_2QD9_reference,MK14_decoy_L007768,decoy,-7.9,9,0ADE18ECA3918F903B49C9C3FF0574D155DC3305BC7CA5F646DABC1207169478
seed0,20260801,92,20260893,MK14_2QD9_reference,MK14_decoy_L008708,decoy,-7.8,9,8A290968FCFB94ACC28674BF20E1086575885F95C4932B67AB96DA9EC3C38455
seed0,20260801,93,20260894,MK14_2QD9_reference,MK14_decoy_L008855,decoy,-8.3,9,660DE03173B03ECBDB946F122AA1C688C1E17889D01AE2A779FF6B6279634DA2
seed0,20260801,94,20260895,MK14_2QD9_reference,MK14_decoy_L009071,decoy,-8.2,9,8E70538BDCE267469EBA8AD36CD6FF6605E56A3001527CBF601ADBC0E9F6691A
seed0,20260801,95,20260896,MK14_2QD9_reference,MK14_decoy_L009285,decoy,-9.1,9,D11FE02834E3046435295A8C63B22D0CF3F2EA57F1BDC50569B69CE78C7FB88D
seed0,20260801,96,20260897,MK14_2QD9_reference,MK14_decoy_L009706,decoy,-9.5,9,23A2A334CB83891B60C480C8A42A440024DFC68641280156C289A90BF620B7FC
seed0,20260801,97,20260898,MK14_2QD9_reference,MK14_decoy_L010208,decoy,-8.1,9,128AD36DEAAEA2548EA9AB591FE72690E4C6787A814F64A491856848565CB95A
seed0,20260801,98,20260899,MK14_2QD9_reference,MK14_decoy_L010290,decoy,-7.3,9,4F4C69246DD86CC21A6D5D5521F326845B7D9639083D3DA470D197FD36B2E98F
seed0,20260801,99,20260900,MK14_2QD9_reference,MK14_decoy_L010627,decoy,-7.2,9,D63194D9368FAC8919FF6908764E83E39F0A8EA41BA71105E96B64E12A092CEC
seed0,20260801,100,20260901,MK14_2QD9_reference,MK14_decoy_L010849,decoy,-8.6,9,E690D04AC8D12F437CE189F46C052F6539A090ABB26DE486AED26D34DA756B4E
seed0,20260801,101,20260902,MK14_2QD9_reference,MK14_decoy_L011521,decoy,-8.8,9,A59BB609BA42968FE778DF9BC17BC6B7860A43B8E0C292A3E919CD614098B9EF
seed0,20260801,102,20260903,MK14_2QD9_reference,MK14_decoy_L012302,decoy,-9.9,9,AD5A508310393E1D5DE94E7AA50A6A95CCA4EF4550B14D3CC2122E73D8E4A39A
seed0,20260801,103,20260904,MK14_2QD9_reference,MK14_decoy_L012600,decoy,-8.8,9,A47092221441F98F006AC5031AC088DBC1804D6A9927EB8087FDD8A52FCCC697
seed0,20260801,104,20260905,MK14_2QD9_reference,MK14_decoy_L012620,decoy,-7.6,9,842CEF66BEF552339C6F03B27CF66DE0CC78BA2CF86EE3853FBD7271E338CABA
seed0,20260801,105,20260906,MK14_2QD9_reference,MK14_decoy_L012853,decoy,-6.9,9,9257A6FCBFF9DE24A1130267BD3FEA21AF561550AB53A85DF067300579CE104C
seed0,20260801,106,20260907,MK14_2QD9_reference,MK14_decoy_L014194,decoy,-8.1,9,09A0B9ECEFB72103AC0C7A5F427E9F162F6706D326EAE6F10EA18535E371D141
seed0,20260801,107,20260908,MK14_2QD9_reference,MK14_decoy_L014499,decoy,-8.2,9,647C71B5D91E8BC8124A70466A645ED10465F9727FC82D3981B899B0C8F55325
seed0,20260801,108,20260909,MK14_2QD9_reference,MK14_decoy_L014506,decoy,-8.9,9,97E4D30259AE874534B1D0CED6870728C79094392154BA192EFB83C052D1C8F4
seed0,20260801,109,20260910,MK14_2QD9_reference,MK14_decoy_L014596,decoy,-9.1,9,8ECCD6CFA7B0E72947D19FA26094DFAAA768303D4144C5D8988DB4B4683172EB
seed0,20260801,110,20260911,MK14_2QD9_reference,MK14_decoy_L015055,decoy,-8.9,9,599FCC8CCEC37AFB5F26E83CFF320552E47FE0640F4E57DDF6AF3EE0ED112E56
seed0,20260801,111,20260912,MK14_2QD9_reference,MK14_decoy_L015279,decoy,-10.5,9,80FAD840FCAAA7D154A870D24027F06051A1FEE58969AE97971F8A2D67F738D1
seed0,20260801,112,20260913,MK14_2QD9_reference,MK14_decoy_L015544,decoy,-8.0,9,D9BEEA66FD8C9496B5CE866747A5749859E5EEE6E12F0CEAB1DFF1EB5FBF164F
seed0,20260801,113,20260914,MK14_2QD9_reference,MK14_decoy_L015596,decoy,-7.8,9,9A84B051FDF6D8DC57425F17DF166DD854DB2D1AD370423EE2E45DC7301B3530
seed0,20260801,114,20260915,MK14_2QD9_reference,MK14_decoy_L015831,decoy,-7.2,9,23F9D407CE6DC31C32D35C2189CB8ED3E0D2C87EC7717637F6312AF5889E520C
seed0,20260801,115,20260916,MK14_2QD9_reference,MK14_decoy_L015843,decoy,-8.6,9,359421C4B596B563C13DA92A05EE441FED19E20CDAF4CCE3AB99F4E0D5D58794
seed0,20260801,116,20260917,MK14_2QD9_reference,MK14_decoy_L016973,decoy,-7.8,9,ED6D96048246B5D09FDA1470CA60472CD2D2A7BAAE9286B1B6B82996E4ECACD4
seed0,20260801,117,20260918,MK14_2QD9_reference,MK14_decoy_L017314,decoy,-7.8,9,3A006DF10E930ECE33BED3D7706E720B09333FB43E6F8DFBCB5B9433AF57A1E2
seed0,20260801,118,20260919,MK14_2QD9_reference,MK14_decoy_L017817,decoy,-7.1,9,C6C8B34C0CD807FE6DDD063DDF0A07A7A03EF232D76BC37871F87E0D9D931739
seed0,20260801,119,20260920,MK14_2QD9_reference,MK14_decoy_L018641,decoy,-10.0,9,9E63A99084A6469533331C8CA0BFDC7A777FB40181BFD2A2358503C021AF1C89
seed0,20260801,120,20260921,MK14_2QD9_reference,MK14_decoy_L019224,decoy,-8.0,9,AA62B1CD12EFC65F5AE88EAC817C622C2F4BEFE4B68E2F1F7201CEFFEE671BC8
seed0,20260801,121,20260922,MK14_2QD9_reference,MK14_decoy_L019326,decoy,-9.3,9,CDD0B47F73F334AE4379187B3D40ACA7821C922A47C2358A4CB3F9954A54A84B
seed0,20260801,122,20260923,MK14_2QD9_reference,MK14_decoy_L020004,decoy,-8.0,9,60E6E087D51090F4A6740E20A079F3163C9C8FF660C6CA49B8E820CF88F6D067
seed0,20260801,123,20260924,MK14_2QD9_reference,MK14_decoy_L020124,decoy,-6.4,9,8771BB3A78683F1C113BA85FB429E8C1F094EF4CA609BC737073D2F1EA7660C6
seed0,20260801,124,20260925,MK14_2QD9_reference,MK14_decoy_L020279,decoy,-6.8,9,ED716552F429B9ED526988C5921CB32207F3385C64FCD9AB4669BF8F12CBB6FE
seed0,20260801,125,20260926,MK14_2QD9_reference,MK14_decoy_L020336,decoy,-7.2,9,68B711E73BD5F7EF7D2AC8693B04242E6D7522A1774BA50D033C09512335A4D3
seed0,20260801,126,20260927,MK14_2QD9_reference,MK14_decoy_L020630,decoy,-7.7,9,A894072963229285D484D39926B60765170C41CEC6F73CE4C8793FCCFA04D616
seed0,20260801,127,20260928,MK14_2QD9_reference,MK14_decoy_L021108,decoy,-8.4,9,7AC75A27385B75A7312FDBFB71B9CED1F65769F91FBF01DAB4C83BDAA7EA617C
seed0,20260801,128,20260929,MK14_2QD9_reference,MK14_decoy_L021406,decoy,-7.5,9,DEE653147BD3CEFB5E0B86E0B002AC99BF4BCFCECB2D222AF200BB635C162E57
seed0,20260801,129,20260930,MK14_2QD9_reference,MK14_decoy_L021941,decoy,-9.0,9,DD1F926881699E56D6457516EC281DB8A12F71730B8477DDBF3B0CCE843A908A
seed0,20260801,130,20260931,MK14_2QD9_reference,MK14_decoy_L021947,decoy,-9.0,9,353DEA86D01E22697AB80E4E3C958B5BFA1B484A6D940320C07169888C1EDF3A
seed0,20260801,131,20260932,MK14_2QD9_reference,MK14_decoy_L022441,decoy,-8.8,9,4BF99FA3F72514780F7B81BFDF9BD8E842F9B66BCF6B8735463B44577CD1FD01
seed0,20260801,132,20260933,MK14_2QD9_reference,MK14_decoy_L022544,decoy,-9.4,9,2D576DB511E9794820A74C415741143E8E96B840C6D28D37F95CA4599AB1AE86
seed0,20260801,133,20260934,MK14_2QD9_reference,MK14_decoy_L023901,decoy,-6.9,9,E39EA088F4BD6E0834EBB12EE55D6C3FA76435770552061B3E3ED07BDA6480BE
seed0,20260801,134,20260935,MK14_2QD9_reference,MK14_decoy_L024084,decoy,-7.6,9,98D561FD7C7175334BBA3007FCE080E3C4A481208B05A4D2FE77421386C0A662
seed0,20260801,135,20260936,MK14_2QD9_reference,MK14_decoy_L024306,decoy,-7.5,9,808707FA5BB3BEB24999D0FA9973C29AF069A6A5F38B5D2014D5C33CE0C0CDB1
seed0,20260801,136,20260937,MK14_2QD9_reference,MK14_decoy_L024469,decoy,-7.7,9,EEBC421751B78A6D8C3CAD621BD571BE717420754FFD19FD4D030223B5D62BBD
seed0,20260801,137,20260938,MK14_2QD9_reference,MK14_decoy_L025739,decoy,-7.6,9,5B7B88B5DF951958B8D6EF47954B27885F831B6A577EBD2FC6BC9B9BAA74BCDA
seed0,20260801,138,20260939,MK14_2QD9_reference,MK14_decoy_L025924,decoy,-7.4,9,47D405B7FE1F08CD085D908A03C60F1A6C356773B4AEDFD85B5E48FE0B91C30E
