target_id,ligand_id,label,selection_role,receptor_id,seed_count,seed0_representative_score,seed1_representative_score,seed2_representative_score,median_representative_score,minimum_representative_score,maximum_representative_score,seed_score_range,primary_ranking_score,sensitivity_ranking_score,representative_method,status
MK14,MK14_decoy_L009706,decoy,development_train,MK14_3KQ7_aligned,3,-10.28,-10.25,-10.28,-10.28,-10.28,-10.25,0.02999999999999936,10.28,10.28,pose_rank_1,ok
MK14,MK14_decoy_L010208,decoy,development_train,MK14_1A9U_aligned,3,-8.551,-8.585,-8.565,-8.565,-8.585,-8.551,0.034000000000000696,8.565,8.585,pose_rank_1,ok
MK14,MK14_decoy_L010208,decoy,development_train,MK14_2QD9_reference,3,-7.89,-7.881,-7.926,-7.89,-7.926,-7.881,0.04499999999999993,7.89,7.926,pose_rank_1,ok
MK14,MK14_decoy_L010208,decoy,development_train,MK14_3K3J_aligned,3,-8.604,-8.403,-8.534,-8.534,-8.604,-8.403,0.20099999999999874,8.534,8.604,pose_rank_1,ok
MK14,MK14_decoy_L010208,decoy,development_train,MK14_3KQ7_aligned,3,-8.434,-8.446,-8.414,-8.434,-8.446,-8.414,0.03200000000000003,8.434,8.446,pose_rank_1,ok
MK14,MK14_decoy_L010290,decoy,development_train,MK14_1A9U_aligned,3,-8.596,-8.424,-8.56,-8.56,-8.596,-8.424,0.1720000000000006,8.56,8.596,pose_rank_1,ok
MK14,MK14_decoy_L010290,decoy,development_train,MK14_2QD9_reference,3,-6.665,-6.969,-6.488,-6.665,-6.969,-6.488,0.48099999999999987,6.665,6.969,pose_rank_1,ok
MK14,MK14_decoy_L010290,decoy,development_train,MK14_3K3J_aligned,3,-8.599,-9.288,-8.286,-8.599,-9.288,-8.286,1.0020000000000007,8.599,9.288,pose_rank_1,ok
MK14,MK14_decoy_L010290,decoy,development_train,MK14_3KQ7_aligned,3,-9.599,-9.534,-9.973,-9.599,-9.973,-9.534,0.43900000000000006,9.599,9.973,pose_rank_1,ok
MK14,MK14_decoy_L010627,decoy,development_train,MK14_1A9U_aligned,3,-7.236,-7.204,-7.217,-7.217,-7.236,-7.204,0.03200000000000003,7.217,7.236,pose_rank_1,ok
MK14,MK14_decoy_L010627,decoy,development_train,MK14_2QD9_reference,3,-7.082,-7.167,-7.151,-7.151,-7.167,-7.082,0.08499999999999996,7.151,7.167,pose_rank_1,ok
MK14,MK14_decoy_L010627,decoy,development_train,MK14_3K3J_aligned,3,-7.428,-7.421,-7.411,-7.421,-7.428,-7.411,0.017000000000000348,7.421,7.428,pose_rank_1,ok
MK14,MK14_decoy_L010627,decoy,development_train,MK14_3KQ7_aligned,3,-6.903,-6.9,-6.913,-6.903,-6.913,-6.9,0.0129999999999999,6.903,6.913,pose_rank_1,ok
MK14,MK14_decoy_L010849,decoy,development_train,MK14_1A9U_aligned,3,-9.231,-9.117,-9.056,-9.117,-9.231,-9.056,0.1750000000000007,9.117,9.231,pose_rank_1,ok
MK14,MK14_decoy_L010849,decoy,development_train,MK14_2QD9_reference,3,-8.411,-8.725,-8.492,-8.492,-8.725,-8.411,0.31400000000000006,8.492,8.725,pose_rank_1,ok
MK14,MK14_decoy_L010849,decoy,development_train,MK14_3K3J_aligned,3,-9.933,-10.07,-9.959,-9.959,-10.07,-9.933,0.13700000000000045,9.959,10.07,pose_rank_1,ok
MK14,MK14_decoy_L010849,decoy,development_train,MK14_3KQ7_aligned,3,-10.07,-10.19,-10.27,-10.19,-10.27,-10.07,0.1999999999999993,10.19,10.27,pose_rank_1,ok
MK14,MK14_decoy_L010956,decoy,development_validation,MK14_1A9U_aligned,3,-8.289,-8.349,-8.294,-8.294,-8.349,-8.289,0.0600000000000005,8.294,8.349,pose_rank_1,ok
MK14,MK14_decoy_L010956,decoy,development_validation,MK14_2QD9_reference,3,-9.534,-9.543,-9.522,-9.534,-9.543,-9.522,0.02099999999999902,9.534,9.543,pose_rank_1,ok
MK14,MK14_decoy_L010956,decoy,development_validation,MK14_3K3J_aligned,3,-10.63,-10.64,-10.61,-10.63,-10.64,-10.61,0.030000000000001137,10.63,10.64,pose_rank_1,ok
MK14,MK14_decoy_L010956,decoy,development_validation,MK14_3KQ7_aligned,3,-10.2,-10.17,-10.04,-10.17,-10.2,-10.04,0.16000000000000014,10.17,10.2,pose_rank_1,ok
MK14,MK14_decoy_L011521,decoy,development_train,MK14_1A9U_aligned,3,-9.728,-9.681,-9.706,-9.706,-9.728,-9.681,0.0470000000000006,9.706,9.728,pose_rank_1,ok
MK14,MK14_decoy_L011521,decoy,development_train,MK14_2QD9_reference,3,-8.763,-8.705,-8.757,-8.757,-8.763,-8.705,0.05799999999999983,8.757,8.763,pose_rank_1,ok
MK14,MK14_decoy_L011521,decoy,development_train,MK14_3K3J_aligned,3,-9.146,-9.138,-9.128,-9.138,-9.146,-9.128,0.018000000000000682,9.138,9.146,pose_rank_1,ok
MK14,MK14_decoy_L011521,decoy,development_train,MK14_3KQ7_aligned,3,-10.26,-10.26,-10.25,-10.26,-10.26,-10.25,0.009999999999999787,10.26,10.26,pose_rank_1,ok
MK14,MK14_decoy_L011535,decoy,development_validation,MK14_1A9U_aligned,3,-8.604,-8.602,-8.619,-8.604,-8.619,-8.602,0.01699999999999946,8.604,8.619,pose_rank_1,ok
MK14,MK14_decoy_L011535,decoy,development_validation,MK14_2QD9_reference,3,-9.244,-9.21,-9.203,-9.21,-9.244,-9.203,0.04100000000000037,9.21,9.244,pose_rank_1,ok
MK14,MK14_decoy_L011535,decoy,development_validation,MK14_3K3J_aligned,3,-9.472,-9.485,-9.477,-9.477,-9.485,-9.472,0.0129999999999999,9.477,9.485,pose_rank_1,ok
MK14,MK14_decoy_L011535,decoy,development_validation,MK14_3KQ7_aligned,3,-9.859,-9.891,-9.882,-9.882,-9.891,-9.859,0.03200000000000003,9.882,9.891,pose_rank_1,ok
MK14,MK14_decoy_L012302,decoy,development_train,MK14_1A9U_aligned,3,-8.408,-8.394,-8.411,-8.408,-8.411,-8.394,0.01699999999999946,8.408,8.411,pose_rank_1,ok
MK14,MK14_decoy_L012302,decoy,development_train,MK14_2QD9_reference,3,-9.892,-9.874,-9.889,-9.889,-9.892,-9.874,0.017999999999998906,9.889,9.892,pose_rank_1,ok
MK14,MK14_decoy_L012302,decoy,development_train,MK14_3K3J_aligned,3,-7.696,-7.681,-7.716,-7.696,-7.716,-7.681,0.03500000000000014,7.696,7.716,pose_rank_1,ok
MK14,MK14_decoy_L012302,decoy,development_train,MK14_3KQ7_aligned,3,-7.287,-7.305,-7.272,-7.287,-7.305,-7.272,0.032999999999999474,7.287,7.305,pose_rank_1,ok
MK14,MK14_decoy_L012600,decoy,development_train,MK14_1A9U_aligned,3,-8.788,-8.784,-8.782,-8.784,-8.788,-8.782,0.006000000000000227,8.784,8.788,pose_rank_1,ok
MK14,MK14_decoy_L012600,decoy,development_train,MK14_2QD9_reference,3,-9.032,-9.002,-9.033,-9.032,-9.033,-9.002,0.030999999999998806,9.032,9.033,pose_rank_1,ok
MK14,MK14_decoy_L012600,decoy,development_train,MK14_3K3J_aligned,3,-9.161,-9.372,-9.113,-9.161,-9.372,-9.113,0.25900000000000034,9.161,9.372,pose_rank_1,ok
MK14,MK14_decoy_L012600,decoy,development_train,MK14_3KQ7_aligned,3,-10.08,-10.07,-10.09,-10.08,-10.09,-10.07,0.019999999999999574,10.08,10.09,pose_rank_1,ok
MK14,MK14_decoy_L012620,decoy,development_train,MK14_1A9U_aligned,3,-9.236,-9.242,-9.248,-9.242,-9.248,-9.236,0.011999999999998678,9.242,9.248,pose_rank_1,ok
MK14,MK14_decoy_L012620,decoy,development_train,MK14_2QD9_reference,3,-7.641,-7.613,-7.644,-7.641,-7.644,-7.613,0.030999999999999694,7.641,7.644,pose_rank_1,ok
MK14,MK14_decoy_L012620,decoy,development_train,MK14_3K3J_aligned,3,-7.851,-7.843,-7.847,-7.847,-7.851,-7.843,0.008000000000000007,7.847,7.851,pose_rank_1,ok
MK14,MK14_decoy_L012620,decoy,development_train,MK14_3KQ7_aligned,3,-8.866,-8.844,-8.109,-8.844,-8.866,-8.109,0.7569999999999997,8.844,8.866,pose_rank_1,ok
MK14,MK14_decoy_L012689,decoy,development_validation,MK14_1A9U_aligned,3,-7.96,-7.953,-7.967,-7.96,-7.967,-7.953,0.013999999999999346,7.96,7.967,pose_rank_1,ok
MK14,MK14_decoy_L012689,decoy,development_validation,MK14_2QD9_reference,3,-9.119,-9.123,-9.112,-9.119,-9.123,-9.112,0.010999999999999233,9.119,9.123,pose_rank_1,ok
MK14,MK14_decoy_L012689,decoy,development_validation,MK14_3K3J_aligned,3,-7.706,-7.709,-7.72,-7.709,-7.72,-7.706,0.013999999999999346,7.709,7.72,pose_rank_1,ok
MK14,MK14_decoy_L012689,decoy,development_validation,MK14_3KQ7_aligned,3,-8.256,-8.259,-8.214,-8.256,-8.259,-8.214,0.04499999999999993,8.256,8.259,pose_rank_1,ok
MK14,MK14_decoy_L012853,decoy,development_train,MK14_1A9U_aligned,3,-6.101,-5.811,-5.811,-5.811,-6.101,-5.811,0.29000000000000004,5.811,6.101,pose_rank_1,ok
MK14,MK14_decoy_L012853,decoy,development_train,MK14_2QD9_reference,3,-6.866,-6.872,-6.811,-6.866,-6.872,-6.811,0.06099999999999994,6.866,6.872,pose_rank_1,ok
MK14,MK14_decoy_L012853,decoy,development_train,MK14_3K3J_aligned,3,-7.019,-7.018,-7.032,-7.019,-7.032,-7.018,0.014000000000000234,7.019,7.032,pose_rank_1,ok
MK14,MK14_decoy_L012853,decoy,development_train,MK14_3KQ7_aligned,3,-7.056,-7.074,-7.054,-7.056,-7.074,-7.054,0.019999999999999574,7.056,7.074,pose_rank_1,ok
MK14,MK14_decoy_L013845,decoy,development_validation,MK14_1A9U_aligned,3,-6.892,-6.859,-6.932,-6.892,-6.932,-6.859,0.0730000000000004,6.892,6.932,pose_rank_1,ok
MK14,MK14_decoy_L013845,decoy,development_validation,MK14_2QD9_reference,3,-7.841,-7.837,-7.841,-7.841,-7.841,-7.837,0.004000000000000448,7.841,7.841,pose_rank_1,ok
MK14,MK14_decoy_L013845,decoy,development_validation,MK14_3K3J_aligned,3,-7.417,-7.422,-7.41,-7.417,-7.422,-7.41,0.011999999999999567,7.417,7.422,pose_rank_1,ok
MK14,MK14_decoy_L013845,decoy,development_validation,MK14_3KQ7_aligned,3,-7.556,-7.544,-7.539,-7.544,-7.556,-7.539,0.017000000000000348,7.544,7.556,pose_rank_1,ok
MK14,MK14_decoy_L014194,decoy,development_train,MK14_1A9U_aligned,3,-8.039,-8.063,-8.152,-8.063,-8.152,-8.039,0.11299999999999955,8.063,8.152,pose_rank_1,ok
MK14,MK14_decoy_L014194,decoy,development_train,MK14_2QD9_reference,3,-8.091,-8.09,-8.139,-8.091,-8.139,-8.09,0.04899999999999949,8.091,8.139,pose_rank_1,ok
MK14,MK14_decoy_L014194,decoy,development_train,MK14_3K3J_aligned,3,-9.635,-9.598,-9.594,-9.598,-9.635,-9.594,0.04100000000000037,9.598,9.635,pose_rank_1,ok
MK14,MK14_decoy_L014194,decoy,development_train,MK14_3KQ7_aligned,3,-9.248,-8.3,-8.283,-8.3,-9.248,-8.283,0.9649999999999999,8.3,9.248,pose_rank_1,ok
MK14,MK14_decoy_L014448,decoy,development_validation,MK14_1A9U_aligned,3,-6.929,-6.918,-6.897,-6.918,-6.929,-6.897,0.03200000000000003,6.918,6.929,pose_rank_1,ok
MK14,MK14_decoy_L014448,decoy,development_validation,MK14_2QD9_reference,3,-6.512,-6.503,-6.532,-6.512,-6.532,-6.503,0.028999999999999915,6.512,6.532,pose_rank_1,ok
MK14,MK14_decoy_L014448,decoy,development_validation,MK14_3K3J_aligned,3,-6.408,-6.405,-6.409,-6.408,-6.409,-6.405,0.0039999999999995595,6.408,6.409,pose_rank_1,ok
MK14,MK14_decoy_L014448,decoy,development_validation,MK14_3KQ7_aligned,3,-6.321,-6.309,-6.315,-6.315,-6.321,-6.309,0.011999999999999567,6.315,6.321,pose_rank_1,ok
MK14,MK14_decoy_L014499,decoy,development_train,MK14_1A9U_aligned,3,-7.112,-7.165,-7.169,-7.165,-7.169,-7.112,0.056999999999999496,7.165,7.169,pose_rank_1,ok
MK14,MK14_decoy_L014499,decoy,development_train,MK14_2QD9_reference,3,-8.016,-8.038,-8.052,-8.038,-8.052,-8.016,0.03599999999999959,8.038,8.052,pose_rank_1,ok
MK14,MK14_decoy_L014499,decoy,development_train,MK14_3K3J_aligned,3,-7.19,-7.191,-7.179,-7.19,-7.191,-7.179,0.011999999999999567,7.19,7.191,pose_rank_1,ok
MK14,MK14_decoy_L014499,decoy,development_train,MK14_3KQ7_aligned,3,-8.738,-8.744,-8.737,-8.738,-8.744,-8.737,0.006999999999999673,8.738,8.744,pose_rank_1,ok
MK14,MK14_decoy_L014506,decoy,development_train,MK14_1A9U_aligned,3,-9.279,-9.183,-9.276,-9.276,-9.279,-9.183,0.09600000000000009,9.276,9.279,pose_rank_1,ok
MK14,MK14_decoy_L014506,decoy,development_train,MK14_2QD9_reference,3,-8.933,-8.931,-8.909,-8.931,-8.933,-8.909,0.023999999999999133,8.931,8.933,pose_rank_1,ok
MK14,MK14_decoy_L014506,decoy,development_train,MK14_3K3J_aligned,3,-8.601,-8.607,-8.612,-8.607,-8.612,-8.601,0.010999999999999233,8.607,8.612,pose_rank_1,ok
MK14,MK14_decoy_L014506,decoy,development_train,MK14_3KQ7_aligned,3,-9.418,-9.365,-9.433,-9.418,-9.433,-9.365,0.06799999999999962,9.418,9.433,pose_rank_1,ok
MK14,MK14_decoy_L014596,decoy,development_train,MK14_1A9U_aligned,3,-8.745,-8.735,-8.765,-8.745,-8.765,-8.735,0.030000000000001137,8.745,8.765,pose_rank_1,ok
MK14,MK14_decoy_L014596,decoy,development_train,MK14_2QD9_reference,3,-9.119,-9.189,-9.131,-9.131,-9.189,-9.119,0.07000000000000028,9.131,9.189,pose_rank_1,ok
MK14,MK14_decoy_L014596,decoy,development_train,MK14_3K3J_aligned,3,-9.162,-9.182,-9.208,-9.182,-9.208,-9.162,0.045999999999999375,9.182,9.208,pose_rank_1,ok
MK14,MK14_decoy_L014596,decoy,development_train,MK14_3KQ7_aligned,3,-9.393,-9.37,-9.368,-9.37,-9.393,-9.368,0.025000000000000355,9.37,9.393,pose_rank_1,ok
MK14,MK14_decoy_L015055,decoy,development_train,MK14_1A9U_aligned,3,-9.018,-9.497,-9.344,-9.344,-9.497,-9.018,0.4789999999999992,9.344,9.497,pose_rank_1,ok
MK14,MK14_decoy_L015055,decoy,development_train,MK14_2QD9_reference,3,-9.092,-8.941,-9.005,-9.005,-9.092,-8.941,0.1509999999999998,9.005,9.092,pose_rank_1,ok
MK14,MK14_decoy_L015055,decoy,development_train,MK14_3K3J_aligned,3,-9.583,-9.32,-9.585,-9.583,-9.585,-9.32,0.26500000000000057,9.583,9.585,pose_rank_1,ok
MK14,MK14_decoy_L015055,decoy,development_train,MK14_3KQ7_aligned,3,-9.26,-9.27,-9.256,-9.26,-9.27,-9.256,0.013999999999999346,9.26,9.27,pose_rank_1,ok
MK14,MK14_decoy_L015084,decoy,development_validation,MK14_1A9U_aligned,3,-7.77,-8.018,-7.701,-7.77,-8.018,-7.701,0.31700000000000106,7.77,8.018,pose_rank_1,ok
MK14,MK14_decoy_L015084,decoy,development_validation,MK14_2QD9_reference,3,-7.406,-7.067,-7.101,-7.101,-7.406,-7.067,0.3389999999999995,7.101,7.406,pose_rank_1,ok
MK14,MK14_decoy_L015084,decoy,development_validation,MK14_3K3J_aligned,3,-7.681,-7.626,-7.601,-7.626,-7.681,-7.601,0.08000000000000007,7.626,7.681,pose_rank_1,ok
MK14,MK14_decoy_L015084,decoy,development_validation,MK14_3KQ7_aligned,3,-8.281,-7.92,-8.281,-8.281,-8.281,-7.92,0.36100000000000065,8.281,8.281,pose_rank_1,ok
MK14,MK14_decoy_L015279,decoy,development_train,MK14_1A9U_aligned,3,-8.592,-8.588,-8.592,-8.592,-8.592,-8.588,0.004000000000001336,8.592,8.592,pose_rank_1,ok
MK14,MK14_decoy_L015279,decoy,development_train,MK14_2QD9_reference,3,-10.45,-10.45,-10.47,-10.45,-10.47,-10.45,0.02000000000000135,10.45,10.47,pose_rank_1,ok
MK14,MK14_decoy_L015279,decoy,development_train,MK14_3K3J_aligned,3,-8.801,-8.779,-8.777,-8.779,-8.801,-8.777,0.02400000000000091,8.779,8.801,pose_rank_1,ok
MK14,MK14_decoy_L015279,decoy,development_train,MK14_3KQ7_aligned,3,-8.813,-9.178,-9.159,-9.159,-9.178,-8.813,0.3650000000000002,9.159,9.178,pose_rank_1,ok
MK14,MK14_decoy_L015544,decoy,development_train,MK14_1A9U_aligned,3,-8.628,-8.607,-8.654,-8.628,-8.654,-8.607,0.0470000000000006,8.628,8.654,pose_rank_1,ok
MK14,MK14_decoy_L015544,decoy,development_train,MK14_2QD9_reference,3,-8.058,-8.069,-8.05,-8.058,-8.069,-8.05,0.019000000000000128,8.058,8.069,pose_rank_1,ok
MK14,MK14_decoy_L015544,decoy,development_train,MK14_3K3J_aligned,3,-8.481,-8.491,-8.24,-8.481,-8.491,-8.24,0.25099999999999945,8.481,8.491,pose_rank_1,ok
MK14,MK14_decoy_L015544,decoy,development_train,MK14_3KQ7_aligned,3,-9.932,-9.928,-8.591,-9.928,-9.932,-8.591,1.341000000000001,9.928,9.932,pose_rank_1,ok
MK14,MK14_decoy_L015596,decoy,development_train,MK14_1A9U_aligned,3,-9.52,-9.388,-9.13,-9.388,-9.52,-9.13,0.3899999999999988,9.388,9.52,pose_rank_1,ok
MK14,MK14_decoy_L015596,decoy,development_train,MK14_2QD9_reference,3,-8.251,-8.211,-8.189,-8.211,-8.251,-8.189,0.06199999999999939,8.211,8.251,pose_rank_1,ok
MK14,MK14_decoy_L015596,decoy,development_train,MK14_3K3J_aligned,3,-8.357,-8.364,-8.428,-8.364,-8.428,-8.357,0.0710000000000015,8.364,8.428,pose_rank_1,ok
MK14,MK14_decoy_L015596,decoy,development_train,MK14_3KQ7_aligned,3,-9.218,-9.289,-8.385,-9.218,-9.289,-8.385,0.9039999999999999,9.218,9.289,pose_rank_1,ok
MK14,MK14_decoy_L015831,decoy,development_train,MK14_1A9U_aligned,3,-7.013,-7.004,-6.963,-7.004,-7.013,-6.963,0.04999999999999982,7.004,7.013,pose_rank_1,ok
MK14,MK14_decoy_L015831,decoy,development_train,MK14_2QD9_reference,3,-7.18,-7.174,-7.175,-7.175,-7.18,-7.174,0.005999999999999339,7.175,7.18,pose_rank_1,ok
MK14,MK14_decoy_L015831,decoy,development_train,MK14_3K3J_aligned,3,-7.235,-7.246,-7.224,-7.235,-7.246,-7.224,0.02200000000000024,7.235,7.246,pose_rank_1,ok
MK14,MK14_decoy_L015831,decoy,development_train,MK14_3KQ7_aligned,3,-7.893,-7.881,-7.871,-7.881,-7.893,-7.871,0.021999999999999353,7.881,7.893,pose_rank_1,ok
MK14,MK14_decoy_L015843,decoy,development_train,MK14_1A9U_aligned,3,-8.059,-8.074,-8.084,-8.074,-8.084,-8.059,0.025000000000000355,8.074,8.084,pose_rank_1,ok
MK14,MK14_decoy_L015843,decoy,development_train,MK14_2QD9_reference,3,-8.573,-8.558,-8.596,-8.573,-8.596,-8.558,0.038000000000000256,8.573,8.596,pose_rank_1,ok
MK14,MK14_decoy_L015843,decoy,development_train,MK14_3K3J_aligned,3,-8.749,-8.738,-8.74,-8.74,-8.749,-8.738,0.011000000000001009,8.74,8.749,pose_rank_1,ok
MK14,MK14_decoy_L015843,decoy,development_train,MK14_3KQ7_aligned,3,-8.853,-8.865,-8.855,-8.855,-8.865,-8.853,0.012000000000000455,8.855,8.865,pose_rank_1,ok
MK14,MK14_decoy_L016113,decoy,development_validation,MK14_1A9U_aligned,3,-8.787,-8.755,-8.744,-8.755,-8.787,-8.744,0.04300000000000104,8.755,8.787,pose_rank_1,ok
MK14,MK14_decoy_L016113,decoy,development_validation,MK14_2QD9_reference,3,-9.523,-9.471,-9.517,-9.517,-9.523,-9.471,0.0519999999999996,9.517,9.523,pose_rank_1,ok
MK14,MK14_decoy_L016113,decoy,development_validation,MK14_3K3J_aligned,3,-9.42,-9.311,-9.175,-9.311,-9.42,-9.175,0.24499999999999922,9.311,9.42,pose_rank_1,ok
MK14,MK14_decoy_L016113,decoy,development_validation,MK14_3KQ7_aligned,3,-10.0,-10.05,-10.02,-10.02,-10.05,-10.0,0.05000000000000071,10.02,10.05,pose_rank_1,ok
MK14,MK14_decoy_L016578,decoy,development_validation,MK14_1A9U_aligned,3,-8.777,-8.43,-8.506,-8.506,-8.777,-8.43,0.34699999999999953,8.506,8.777,pose_rank_1,ok
MK14,MK14_decoy_L016578,decoy,development_validation,MK14_2QD9_reference,3,-7.627,-7.611,-7.646,-7.627,-7.646,-7.611,0.03500000000000014,7.627,7.646,pose_rank_1,ok
MK14,MK14_decoy_L016578,decoy,development_validation,MK14_3K3J_aligned,3,-8.037,-8.115,-8.115,-8.115,-8.115,-8.037,0.0779999999999994,8.115,8.115,pose_rank_1,ok
MK14,MK14_decoy_L016578,decoy,development_validation,MK14_3KQ7_aligned,3,-8.789,-8.827,-9.271,-8.827,-9.271,-8.789,0.4820000000000011,8.827,9.271,pose_rank_1,ok
MK14,MK14_decoy_L016597,decoy,development_validation,MK14_1A9U_aligned,3,-8.638,-7.346,-7.356,-7.356,-8.638,-7.346,1.2919999999999998,7.356,8.638,pose_rank_1,ok
MK14,MK14_decoy_L016597,decoy,development_validation,MK14_2QD9_reference,3,-8.076,-8.036,-8.068,-8.068,-8.076,-8.036,0.040000000000000924,8.068,8.076,pose_rank_1,ok
MK14,MK14_decoy_L016597,decoy,development_validation,MK14_3K3J_aligned,3,-9.15,-9.159,-9.159,-9.159,-9.159,-9.15,0.009000000000000341,9.159,9.159,pose_rank_1,ok
MK14,MK14_decoy_L016597,decoy,development_validation,MK14_3KQ7_aligned,3,-8.894,-8.601,-8.895,-8.894,-8.895,-8.601,0.2939999999999987,8.894,8.895,pose_rank_1,ok
MK14,MK14_decoy_L016973,decoy,development_train,MK14_1A9U_aligned,3,-7.808,-7.893,-7.846,-7.846,-7.893,-7.808,0.08499999999999996,7.846,7.893,pose_rank_1,ok
MK14,MK14_decoy_L016973,decoy,development_train,MK14_2QD9_reference,3,-7.615,-7.662,-7.637,-7.637,-7.662,-7.615,0.04699999999999971,7.637,7.662,pose_rank_1,ok
MK14,MK14_decoy_L016973,decoy,development_train,MK14_3K3J_aligned,3,-8.846,-8.802,-8.715,-8.802,-8.846,-8.715,0.13100000000000023,8.802,8.846,pose_rank_1,ok
MK14,MK14_decoy_L016973,decoy,development_train,MK14_3KQ7_aligned,3,-8.82,-8.757,-8.813,-8.813,-8.82,-8.757,0.06300000000000061,8.813,8.82,pose_rank_1,ok
MK14,MK14_decoy_L017312,decoy,development_validation,MK14_1A9U_aligned,3,-7.284,-6.908,-7.265,-7.265,-7.284,-6.908,0.37599999999999945,7.265,7.284,pose_rank_1,ok
MK14,MK14_decoy_L017312,decoy,development_validation,MK14_2QD9_reference,3,-7.065,-7.139,-7.058,-7.065,-7.139,-7.058,0.0810000000000004,7.065,7.139,pose_rank_1,ok
MK14,MK14_decoy_L017312,decoy,development_validation,MK14_3K3J_aligned,3,-7.197,-8.354,-7.169,-7.197,-8.354,-7.169,1.1849999999999996,7.197,8.354,pose_rank_1,ok
MK14,MK14_decoy_L017312,decoy,development_validation,MK14_3KQ7_aligned,3,-8.491,-8.322,-8.237,-8.322,-8.491,-8.237,0.25399999999999956,8.322,8.491,pose_rank_1,ok
MK14,MK14_decoy_L017314,decoy,development_train,MK14_1A9U_aligned,3,-7.075,-7.939,-7.08,-7.08,-7.939,-7.075,0.8639999999999999,7.08,7.939,pose_rank_1,ok
MK14,MK14_decoy_L017314,decoy,development_train,MK14_2QD9_reference,3,-6.415,-6.463,-6.437,-6.437,-6.463,-6.415,0.04800000000000004,6.437,6.463,pose_rank_1,ok
MK14,MK14_decoy_L017314,decoy,development_train,MK14_3K3J_aligned,3,-7.351,-6.361,-7.559,-7.351,-7.559,-6.361,1.1980000000000004,7.351,7.559,pose_rank_1,ok
MK14,MK14_decoy_L017314,decoy,development_train,MK14_3KQ7_aligned,3,-7.976,-7.881,-7.397,-7.881,-7.976,-7.397,0.5789999999999997,7.881,7.976,pose_rank_1,ok
MK14,MK14_decoy_L017817,decoy,development_train,MK14_1A9U_aligned,3,-7.534,-7.715,-7.656,-7.656,-7.715,-7.534,0.18100000000000005,7.656,7.715,pose_rank_1,ok
MK14,MK14_decoy_L017817,decoy,development_train,MK14_2QD9_reference,3,-7.105,-7.136,-7.115,-7.115,-7.136,-7.105,0.030999999999999694,7.115,7.136,pose_rank_1,ok
MK14,MK14_decoy_L017817,decoy,development_train,MK14_3K3J_aligned,3,-8.113,-8.083,-8.091,-8.091,-8.113,-8.083,0.02999999999999936,8.091,8.113,pose_rank_1,ok
MK14,MK14_decoy_L017817,decoy,development_train,MK14_3KQ7_aligned,3,-8.236,-8.21,-8.235,-8.235,-8.236,-8.21,0.0259999999999998,8.235,8.236,pose_rank_1,ok
MK14,MK14_decoy_L017906,decoy,development_validation,MK14_1A9U_aligned,3,-9.061,-9.032,-9.056,-9.056,-9.061,-9.032,0.028999999999999915,9.056,9.061,pose_rank_1,ok
MK14,MK14_decoy_L017906,decoy,development_validation,MK14_2QD9_reference,3,-8.712,-8.748,-8.684,-8.712,-8.748,-8.684,0.06400000000000006,8.712,8.748,pose_rank_1,ok
MK14,MK14_decoy_L017906,decoy,development_validation,MK14_3K3J_aligned,3,-8.743,-8.691,-8.692,-8.692,-8.743,-8.691,0.0519999999999996,8.692,8.743,pose_rank_1,ok
MK14,MK14_decoy_L017906,decoy,development_validation,MK14_3KQ7_aligned,3,-8.858,-8.834,-8.882,-8.858,-8.882,-8.834,0.04800000000000004,8.858,8.882,pose_rank_1,ok
MK14,MK14_decoy_L018641,decoy,development_train,MK14_1A9U_aligned,3,-7.032,-7.596,-7.144,-7.144,-7.596,-7.032,0.5640000000000001,7.144,7.596,pose_rank_1,ok
MK14,MK14_decoy_L018641,decoy,development_train,MK14_2QD9_reference,3,-8.17,-7.966,-8.246,-8.17,-8.246,-7.966,0.28000000000000025,8.17,8.246,pose_rank_1,ok
MK14,MK14_decoy_L018641,decoy,development_train,MK14_3K3J_aligned,3,-7.926,-8.269,-8.177,-8.177,-8.269,-7.926,0.34299999999999997,8.177,8.269,pose_rank_1,ok
MK14,MK14_decoy_L018641,decoy,development_train,MK14_3KQ7_aligned,3,-9.436,-9.296,-9.325,-9.325,-9.436,-9.296,0.14000000000000057,9.325,9.436,pose_rank_1,ok
MK14,MK14_decoy_L018890,decoy,development_validation,MK14_1A9U_aligned,3,-8.331,-8.347,-8.336,-8.336,-8.347,-8.331,0.016000000000000014,8.336,8.347,pose_rank_1,ok
MK14,MK14_decoy_L018890,decoy,development_validation,MK14_2QD9_reference,3,-8.459,-8.5,-8.442,-8.459,-8.5,-8.442,0.05799999999999983,8.459,8.5,pose_rank_1,ok
MK14,MK14_decoy_L018890,decoy,development_validation,MK14_3K3J_aligned,3,-7.964,-7.955,-8.007,-7.964,-8.007,-7.955,0.0519999999999996,7.964,8.007,pose_rank_1,ok
MK14,MK14_decoy_L018890,decoy,development_validation,MK14_3KQ7_aligned,3,-8.634,-8.635,-8.634,-8.634,-8.635,-8.634,0.0009999999999994458,8.634,8.635,pose_rank_1,ok
MK14,MK14_decoy_L018934,decoy,development_validation,MK14_1A9U_aligned,3,-7.686,-7.694,-7.68,-7.686,-7.694,-7.68,0.014000000000000234,7.686,7.694,pose_rank_1,ok
