target_id,ligand_id,label,selection_role,receptor_id,seed_count,20260821_representative_score,20260822_representative_score,20260823_representative_score,median_representative_score,minimum_representative_score,maximum_representative_score,seed_score_range,primary_ranking_score,sensitivity_ranking_score,representative_method,status
EGFR,EGFR_active_L000044,active,development_train,2ITW,3,-7.668,-7.754,-7.193,-7.668,-7.754,-7.193,0.5609999999999999,7.668,7.754,pose_rank_1,ok
EGFR,EGFR_active_L000044,active,development_train,2RGP,3,-8.915,-8.97,-8.902,-8.915,-8.97,-8.902,0.06800000000000139,8.915,8.97,pose_rank_1,ok
EGFR,EGFR_active_L000044,active,development_train,3BEL,3,-9.156,-9.067,-9.066,-9.067,-9.156,-9.066,0.08999999999999986,9.067,9.156,pose_rank_1,ok
EGFR,EGFR_active_L000044,active,development_train,3POZ,3,-9.248,-9.3,-9.194,-9.248,-9.3,-9.194,0.10599999999999987,9.248,9.3,pose_rank_1,ok
EGFR,EGFR_active_L000044,active,development_train,3W2S,3,-8.617,-8.458,-8.421,-8.458,-8.617,-8.421,0.1960000000000015,8.458,8.617,pose_rank_1,ok
EGFR,EGFR_active_L000044,active,development_train,3W32,3,-8.799,-8.794,-8.719,-8.794,-8.799,-8.719,0.08000000000000007,8.794,8.799,pose_rank_1,ok
EGFR,EGFR_active_L000044,active,development_train,3W33,3,-9.272,-9.318,-8.797,-9.272,-9.318,-8.797,0.520999999999999,9.272,9.318,pose_rank_1,ok
EGFR,EGFR_active_L000044,active,development_train,4G5J,3,-7.16,-7.24,-7.339,-7.24,-7.339,-7.16,0.17900000000000027,7.24,7.339,pose_rank_1,ok
EGFR,EGFR_active_L000044,active,development_train,4I23,3,-7.119,-7.652,-7.728,-7.652,-7.728,-7.119,0.609,7.652,7.728,pose_rank_1,ok
EGFR,EGFR_active_L000044,active,development_train,4JQ7,3,-7.504,-7.492,-7.768,-7.504,-7.768,-7.492,0.2759999999999998,7.504,7.768,pose_rank_1,ok
EGFR,EGFR_active_L000047,active,development_train,1M17,3,-8.611,-8.596,-8.612,-8.611,-8.612,-8.596,0.016000000000000014,8.611,8.612,pose_rank_1,ok
EGFR,EGFR_active_L000047,active,development_train,1XKK,3,-8.793,-8.766,-8.808,-8.793,-8.808,-8.766,0.041999999999999815,8.793,8.808,pose_rank_1,ok
EGFR,EGFR_active_L000047,active,development_train,2ITW,3,-8.092,-8.071,-8.092,-8.092,-8.092,-8.071,0.021000000000000796,8.092,8.092,pose_rank_1,ok
EGFR,EGFR_active_L000047,active,development_train,2RGP,3,-8.657,-8.704,-8.718,-8.704,-8.718,-8.657,0.06099999999999994,8.704,8.718,pose_rank_1,ok
EGFR,EGFR_active_L000047,active,development_train,3BEL,3,-9.11,-9.067,-9.122,-9.11,-9.122,-9.067,0.054999999999999716,9.11,9.122,pose_rank_1,ok
EGFR,EGFR_active_L000047,active,development_train,3POZ,3,-8.975,-9.011,-9.065,-9.011,-9.065,-8.975,0.08999999999999986,9.011,9.065,pose_rank_1,ok
EGFR,EGFR_active_L000047,active,development_train,3W2S,3,-9.228,-9.231,-9.219,-9.228,-9.231,-9.219,0.012000000000000455,9.228,9.231,pose_rank_1,ok
EGFR,EGFR_active_L000047,active,development_train,3W32,3,-8.983,-8.978,-8.974,-8.978,-8.983,-8.974,0.009000000000000341,8.978,8.983,pose_rank_1,ok
EGFR,EGFR_active_L000047,active,development_train,3W33,3,-8.985,-8.987,-8.953,-8.985,-8.987,-8.953,0.034000000000000696,8.985,8.987,pose_rank_1,ok
EGFR,EGFR_active_L000047,active,development_train,4G5J,3,-7.937,-8.04,-7.929,-7.937,-8.04,-7.929,0.11099999999999888,7.937,8.04,pose_rank_1,ok
EGFR,EGFR_active_L000047,active,development_train,4I23,3,-8.545,-8.542,-8.426,-8.542,-8.545,-8.426,0.11899999999999977,8.542,8.545,pose_rank_1,ok
EGFR,EGFR_active_L000047,active,development_train,4JQ7,3,-8.728,-8.734,-8.724,-8.728,-8.734,-8.724,0.009999999999999787,8.728,8.734,pose_rank_1,ok
EGFR,EGFR_active_L000049,active,development_train,1M17,3,-9.882,-9.886,-9.834,-9.882,-9.886,-9.834,0.0519999999999996,9.882,9.886,pose_rank_1,ok
EGFR,EGFR_active_L000049,active,development_train,1XKK,3,-10.794,-10.736,-10.868,-10.794,-10.868,-10.736,0.13199999999999967,10.794,10.868,pose_rank_1,ok
EGFR,EGFR_active_L000049,active,development_train,2ITW,3,-9.412,-9.308,-9.294,-9.308,-9.412,-9.294,0.11800000000000033,9.308,9.412,pose_rank_1,ok
EGFR,EGFR_active_L000049,active,development_train,2RGP,3,-11.231,-11.267,-11.264,-11.264,-11.267,-11.231,0.03599999999999959,11.264,11.267,pose_rank_1,ok
EGFR,EGFR_active_L000049,active,development_train,3BEL,3,-11.31,-11.348,-11.352,-11.348,-11.352,-11.31,0.041999999999999815,11.348,11.352,pose_rank_1,ok
EGFR,EGFR_active_L000049,active,development_train,3POZ,3,-10.753,-10.744,-10.749,-10.749,-10.753,-10.744,0.009000000000000341,10.749,10.753,pose_rank_1,ok
EGFR,EGFR_active_L000049,active,development_train,3W2S,3,-10.122,-9.765,-10.148,-10.122,-10.148,-9.765,0.3829999999999991,10.122,10.148,pose_rank_1,ok
EGFR,EGFR_active_L000049,active,development_train,3W32,3,-10.618,-10.591,-10.659,-10.618,-10.659,-10.591,0.06800000000000139,10.618,10.659,pose_rank_1,ok
EGFR,EGFR_active_L000049,active,development_train,3W33,3,-11.27,-11.37,-11.244,-11.27,-11.37,-11.244,0.12599999999999945,11.27,11.37,pose_rank_1,ok
EGFR,EGFR_active_L000049,active,development_train,4G5J,3,-9.208,-9.108,-9.161,-9.161,-9.208,-9.108,0.09999999999999964,9.161,9.208,pose_rank_1,ok
EGFR,EGFR_active_L000049,active,development_train,4I23,3,-9.47,-9.564,-9.508,-9.508,-9.564,-9.47,0.09399999999999942,9.508,9.564,pose_rank_1,ok
EGFR,EGFR_active_L000049,active,development_train,4JQ7,3,-9.815,-9.79,-9.829,-9.815,-9.829,-9.79,0.03900000000000148,9.815,9.829,pose_rank_1,ok
EGFR,EGFR_active_L000056,active,development_train,1M17,3,-7.652,-7.632,-7.584,-7.632,-7.652,-7.584,0.0680000000000005,7.632,7.652,pose_rank_1,ok
EGFR,EGFR_active_L000056,active,development_train,1XKK,3,-8.46,-8.417,-8.426,-8.426,-8.46,-8.417,0.04300000000000104,8.426,8.46,pose_rank_1,ok
EGFR,EGFR_active_L000056,active,development_train,2ITW,3,-7.346,-7.35,-7.294,-7.346,-7.35,-7.294,0.05600000000000005,7.346,7.35,pose_rank_1,ok
EGFR,EGFR_active_L000056,active,development_train,2RGP,3,-8.638,-8.733,-8.701,-8.701,-8.733,-8.638,0.09500000000000064,8.701,8.733,pose_rank_1,ok
EGFR,EGFR_active_L000056,active,development_train,3BEL,3,-8.545,-8.753,-8.799,-8.753,-8.799,-8.545,0.25399999999999956,8.753,8.799,pose_rank_1,ok
EGFR,EGFR_active_L000056,active,development_train,3POZ,3,-8.822,-8.827,-8.771,-8.822,-8.827,-8.771,0.05599999999999916,8.822,8.827,pose_rank_1,ok
EGFR,EGFR_active_L000056,active,development_train,3W2S,3,-8.605,-8.332,-8.318,-8.332,-8.605,-8.318,0.2870000000000008,8.332,8.605,pose_rank_1,ok
EGFR,EGFR_active_L000056,active,development_train,3W32,3,-8.509,-8.508,-8.59,-8.509,-8.59,-8.508,0.08200000000000074,8.509,8.59,pose_rank_1,ok
EGFR,EGFR_active_L000056,active,development_train,3W33,3,-8.567,-8.555,-8.466,-8.555,-8.567,-8.466,0.10100000000000087,8.555,8.567,pose_rank_1,ok
EGFR,EGFR_active_L000056,active,development_train,4G5J,3,-7.506,-7.481,-7.49,-7.49,-7.506,-7.481,0.025000000000000355,7.49,7.506,pose_rank_1,ok
EGFR,EGFR_active_L000056,active,development_train,4I23,3,-8.004,-7.957,-7.974,-7.974,-8.004,-7.957,0.04699999999999971,7.974,8.004,pose_rank_1,ok
EGFR,EGFR_active_L000056,active,development_train,4JQ7,3,-7.516,-7.552,-7.553,-7.552,-7.553,-7.516,0.03699999999999992,7.552,7.553,pose_rank_1,ok
EGFR,EGFR_active_L000060,active,development_train,1M17,3,-8.21,-8.257,-8.148,-8.21,-8.257,-8.148,0.10899999999999999,8.21,8.257,pose_rank_1,ok
EGFR,EGFR_active_L000060,active,development_train,1XKK,3,-9.839,-9.695,-9.885,-9.839,-9.885,-9.695,0.1899999999999995,9.839,9.885,pose_rank_1,ok
EGFR,EGFR_active_L000060,active,development_train,2ITW,3,-8.055,-8.082,-8.177,-8.082,-8.177,-8.055,0.12199999999999989,8.082,8.177,pose_rank_1,ok
EGFR,EGFR_active_L000060,active,development_train,2RGP,3,-10.267,-10.199,-10.19,-10.199,-10.267,-10.19,0.07699999999999996,10.199,10.267,pose_rank_1,ok
EGFR,EGFR_active_L000060,active,development_train,3BEL,3,-10.289,-10.354,-10.265,-10.289,-10.354,-10.265,0.08899999999999864,10.289,10.354,pose_rank_1,ok
EGFR,EGFR_active_L000060,active,development_train,3POZ,3,-9.585,-9.479,-9.399,-9.479,-9.585,-9.399,0.18600000000000172,9.479,9.585,pose_rank_1,ok
EGFR,EGFR_active_L000060,active,development_train,3W2S,3,-9.852,-9.826,-9.857,-9.852,-9.857,-9.826,0.030999999999998806,9.852,9.857,pose_rank_1,ok
EGFR,EGFR_active_L000060,active,development_train,3W32,3,-10.087,-10.11,-10.14,-10.11,-10.14,-10.087,0.053000000000000824,10.11,10.14,pose_rank_1,ok
EGFR,EGFR_active_L000060,active,development_train,3W33,3,-10.516,-10.307,-10.416,-10.416,-10.516,-10.307,0.20899999999999963,10.416,10.516,pose_rank_1,ok
EGFR,EGFR_active_L000060,active,development_train,4G5J,3,-7.912,-7.915,-7.92,-7.915,-7.92,-7.912,0.008000000000000007,7.915,7.92,pose_rank_1,ok
EGFR,EGFR_active_L000060,active,development_train,4I23,3,-7.881,-7.929,-8.176,-7.929,-8.176,-7.881,0.29499999999999993,7.929,8.176,pose_rank_1,ok
EGFR,EGFR_active_L000060,active,development_train,4JQ7,3,-8.557,-8.838,-8.695,-8.695,-8.838,-8.557,0.2809999999999988,8.695,8.838,pose_rank_1,ok
EGFR,EGFR_active_L000063,active,development_train,1M17,3,-8.474,-8.448,-8.03,-8.448,-8.474,-8.03,0.44400000000000084,8.448,8.474,pose_rank_1,ok
EGFR,EGFR_active_L000063,active,development_train,1XKK,3,-9.213,-9.268,-9.39,-9.268,-9.39,-9.213,0.17700000000000138,9.268,9.39,pose_rank_1,ok
EGFR,EGFR_active_L000063,active,development_train,2ITW,3,-7.577,-7.784,-7.643,-7.643,-7.784,-7.577,0.20699999999999985,7.643,7.784,pose_rank_1,ok
EGFR,EGFR_active_L000063,active,development_train,2RGP,3,-8.837,-8.876,-8.772,-8.837,-8.876,-8.772,0.1039999999999992,8.837,8.876,pose_rank_1,ok
EGFR,EGFR_active_L000063,active,development_train,3BEL,3,-8.765,-8.807,-8.77,-8.77,-8.807,-8.765,0.041999999999999815,8.77,8.807,pose_rank_1,ok
EGFR,EGFR_active_L000063,active,development_train,3POZ,3,-9.327,-9.327,-9.345,-9.327,-9.345,-9.327,0.018000000000000682,9.327,9.345,pose_rank_1,ok
EGFR,EGFR_active_L000063,active,development_train,3W2S,3,-8.943,-8.981,-9.055,-8.981,-9.055,-8.943,0.1120000000000001,8.981,9.055,pose_rank_1,ok
EGFR,EGFR_active_L000063,active,development_train,3W32,3,-9.246,-9.301,-9.262,-9.262,-9.301,-9.246,0.054999999999999716,9.262,9.301,pose_rank_1,ok
EGFR,EGFR_active_L000063,active,development_train,3W33,3,-9.24,-9.195,-9.241,-9.24,-9.241,-9.195,0.045999999999999375,9.24,9.241,pose_rank_1,ok
EGFR,EGFR_active_L000063,active,development_train,4G5J,3,-7.841,-7.987,-7.97,-7.97,-7.987,-7.841,0.1459999999999999,7.97,7.987,pose_rank_1,ok
EGFR,EGFR_active_L000063,active,development_train,4I23,3,-8.463,-8.102,-8.087,-8.102,-8.463,-8.087,0.37599999999999945,8.102,8.463,pose_rank_1,ok
EGFR,EGFR_active_L000063,active,development_train,4JQ7,3,-8.452,-8.035,-8.426,-8.426,-8.452,-8.035,0.4169999999999998,8.426,8.452,pose_rank_1,ok
EGFR,EGFR_active_L000073,active,development_train,1M17,3,-10.151,-10.197,-10.163,-10.163,-10.197,-10.151,0.045999999999999375,10.163,10.197,pose_rank_1,ok
EGFR,EGFR_active_L000073,active,development_train,1XKK,3,-12.466,-12.562,-12.51,-12.51,-12.562,-12.466,0.09600000000000009,12.51,12.562,pose_rank_1,ok
EGFR,EGFR_active_L000073,active,development_train,2ITW,3,-9.702,-9.671,-9.62,-9.671,-9.702,-9.62,0.08200000000000074,9.671,9.702,pose_rank_1,ok
EGFR,EGFR_active_L000073,active,development_train,2RGP,3,-12.997,-12.968,-12.987,-12.987,-12.997,-12.968,0.028999999999999915,12.987,12.997,pose_rank_1,ok
EGFR,EGFR_active_L000073,active,development_train,3BEL,3,-12.9,-12.893,-12.916,-12.9,-12.916,-12.893,0.022999999999999687,12.9,12.916,pose_rank_1,ok
EGFR,EGFR_active_L000073,active,development_train,3POZ,3,-11.977,-11.869,-11.858,-11.869,-11.977,-11.858,0.11899999999999977,11.869,11.977,pose_rank_1,ok
EGFR,EGFR_active_L000073,active,development_train,3W2S,3,-11.499,-11.54,-11.56,-11.54,-11.56,-11.499,0.06099999999999994,11.54,11.56,pose_rank_1,ok
EGFR,EGFR_active_L000073,active,development_train,3W32,3,-12.813,-12.701,-12.795,-12.795,-12.813,-12.701,0.1120000000000001,12.795,12.813,pose_rank_1,ok
EGFR,EGFR_active_L000073,active,development_train,3W33,3,-12.592,-12.449,-12.55,-12.55,-12.592,-12.449,0.14300000000000068,12.55,12.592,pose_rank_1,ok
EGFR,EGFR_active_L000073,active,development_train,4G5J,3,-9.876,-9.907,-9.917,-9.907,-9.917,-9.876,0.04100000000000037,9.907,9.917,pose_rank_1,ok
EGFR,EGFR_active_L000073,active,development_train,4I23,3,-9.85,-10.042,-10.105,-10.042,-10.105,-9.85,0.2550000000000008,10.042,10.105,pose_rank_1,ok
EGFR,EGFR_active_L000073,active,development_train,4JQ7,3,-10.364,-10.444,-10.387,-10.387,-10.444,-10.364,0.08000000000000007,10.387,10.444,pose_rank_1,ok
EGFR,EGFR_active_L000076,active,development_train,1M17,3,-8.259,-8.295,-8.181,-8.259,-8.295,-8.181,0.11400000000000077,8.259,8.295,pose_rank_1,ok
EGFR,EGFR_active_L000076,active,development_train,1XKK,3,-9.113,-9.254,-9.143,-9.143,-9.254,-9.113,0.14100000000000001,9.143,9.254,pose_rank_1,ok
EGFR,EGFR_active_L000076,active,development_train,2ITW,3,-7.622,-7.741,-7.722,-7.722,-7.741,-7.622,0.11899999999999977,7.722,7.741,pose_rank_1,ok
EGFR,EGFR_active_L000076,active,development_train,2RGP,3,-8.896,-9.035,-9.049,-9.035,-9.049,-8.896,0.1529999999999987,9.035,9.049,pose_rank_1,ok
EGFR,EGFR_active_L000076,active,development_train,3BEL,3,-8.926,-9.023,-9.019,-9.019,-9.023,-8.926,0.09699999999999953,9.019,9.023,pose_rank_1,ok
EGFR,EGFR_active_L000076,active,development_train,3POZ,3,-9.072,-9.138,-8.986,-9.072,-9.138,-8.986,0.15199999999999925,9.072,9.138,pose_rank_1,ok
EGFR,EGFR_active_L000076,active,development_train,3W2S,3,-8.87,-8.923,-8.894,-8.894,-8.923,-8.87,0.053000000000000824,8.894,8.923,pose_rank_1,ok
EGFR,EGFR_active_L000076,active,development_train,3W32,3,-9.268,-9.257,-9.263,-9.263,-9.268,-9.257,0.011000000000001009,9.263,9.268,pose_rank_1,ok
EGFR,EGFR_active_L000076,active,development_train,3W33,3,-8.933,-8.933,-8.861,-8.933,-8.933,-8.861,0.07199999999999918,8.933,8.933,pose_rank_1,ok
EGFR,EGFR_active_L000076,active,development_train,4G5J,3,-7.652,-7.592,-7.659,-7.652,-7.659,-7.592,0.06700000000000017,7.652,7.659,pose_rank_1,ok
EGFR,EGFR_active_L000076,active,development_train,4I23,3,-8.316,-8.343,-8.347,-8.343,-8.347,-8.316,0.030999999999998806,8.343,8.347,pose_rank_1,ok
EGFR,EGFR_active_L000076,active,development_train,4JQ7,3,-8.445,-8.11,-8.365,-8.365,-8.445,-8.11,0.33500000000000085,8.365,8.445,pose_rank_1,ok
EGFR,EGFR_active_L000079,active,development_train,1M17,3,-8.053,-8.338,-8.046,-8.053,-8.338,-8.046,0.2919999999999998,8.053,8.338,pose_rank_1,ok
EGFR,EGFR_active_L000079,active,development_train,1XKK,3,-10.338,-10.115,-10.176,-10.176,-10.338,-10.115,0.22299999999999898,10.176,10.338,pose_rank_1,ok
EGFR,EGFR_active_L000079,active,development_train,2ITW,3,-7.463,-7.6,-7.466,-7.466,-7.6,-7.463,0.13699999999999957,7.466,7.6,pose_rank_1,ok
EGFR,EGFR_active_L000079,active,development_train,2RGP,3,-9.815,-9.787,-9.703,-9.787,-9.815,-9.703,0.1120000000000001,9.787,9.815,pose_rank_1,ok
EGFR,EGFR_active_L000079,active,development_train,3BEL,3,-9.325,-10.116,-9.408,-9.408,-10.116,-9.325,0.7910000000000004,9.408,10.116,pose_rank_1,ok
EGFR,EGFR_active_L000079,active,development_train,3POZ,3,-9.945,-9.486,-9.496,-9.496,-9.945,-9.486,0.45899999999999963,9.496,9.945,pose_rank_1,ok
EGFR,EGFR_active_L000079,active,development_train,3W2S,3,-9.013,-9.083,-9.138,-9.083,-9.138,-9.013,0.125,9.083,9.138,pose_rank_1,ok
EGFR,EGFR_active_L000079,active,development_train,3W32,3,-10.265,-9.904,-9.916,-9.916,-10.265,-9.904,0.36100000000000065,9.916,10.265,pose_rank_1,ok
EGFR,EGFR_active_L000079,active,development_train,3W33,3,-9.949,-10.1,-10.221,-10.1,-10.221,-9.949,0.27200000000000024,10.1,10.221,pose_rank_1,ok
EGFR,EGFR_active_L000079,active,development_train,4G5J,3,-7.823,-7.719,-7.306,-7.719,-7.823,-7.306,0.5170000000000003,7.719,7.823,pose_rank_1,ok
EGFR,EGFR_active_L000079,active,development_train,4I23,3,-7.678,-7.776,-7.877,-7.776,-7.877,-7.678,0.19899999999999984,7.776,7.877,pose_rank_1,ok
EGFR,EGFR_active_L000079,active,development_train,4JQ7,3,-8.266,-8.114,-8.194,-8.194,-8.266,-8.114,0.15199999999999925,8.194,8.266,pose_rank_1,ok
EGFR,EGFR_active_L000081,active,development_train,1M17,3,-7.515,-7.415,-7.515,-7.515,-7.515,-7.415,0.09999999999999964,7.515,7.515,pose_rank_1,ok
EGFR,EGFR_active_L000081,active,development_train,1XKK,3,-8.915,-8.968,-8.99,-8.968,-8.99,-8.915,0.07500000000000107,8.968,8.99,pose_rank_1,ok
EGFR,EGFR_active_L000081,active,development_train,2ITW,3,-7.048,-7.239,-7.137,-7.137,-7.239,-7.048,0.19099999999999984,7.137,7.239,pose_rank_1,ok
EGFR,EGFR_active_L000081,active,development_train,2RGP,3,-8.933,-8.809,-8.904,-8.904,-8.933,-8.809,0.12400000000000055,8.904,8.933,pose_rank_1,ok
EGFR,EGFR_active_L000081,active,development_train,3BEL,3,-8.657,-8.817,-8.708,-8.708,-8.817,-8.657,0.16000000000000014,8.708,8.817,pose_rank_1,ok
EGFR,EGFR_active_L000081,active,development_train,3POZ,3,-8.823,-8.853,-8.83,-8.83,-8.853,-8.823,0.02999999999999936,8.83,8.853,pose_rank_1,ok
EGFR,EGFR_active_L000081,active,development_train,3W2S,3,-8.924,-8.923,-8.901,-8.923,-8.924,-8.901,0.022999999999999687,8.923,8.924,pose_rank_1,ok
EGFR,EGFR_active_L000081,active,development_train,3W32,3,-8.826,-8.973,-8.927,-8.927,-8.973,-8.826,0.14700000000000024,8.927,8.973,pose_rank_1,ok
EGFR,EGFR_active_L000081,active,development_train,3W33,3,-8.863,-8.863,-8.856,-8.863,-8.863,-8.856,0.006999999999999673,8.863,8.863,pose_rank_1,ok
EGFR,EGFR_active_L000081,active,development_train,4G5J,3,-7.09,-7.039,-7.059,-7.059,-7.09,-7.039,0.051000000000000156,7.059,7.09,pose_rank_1,ok
EGFR,EGFR_active_L000081,active,development_train,4I23,3,-7.643,-7.556,-7.378,-7.556,-7.643,-7.378,0.2649999999999997,7.556,7.643,pose_rank_1,ok
EGFR,EGFR_active_L000081,active,development_train,4JQ7,3,-7.616,-7.627,-7.415,-7.616,-7.627,-7.415,0.21199999999999974,7.616,7.627,pose_rank_1,ok
EGFR,EGFR_active_L000083,active,development_train,1M17,3,-8.462,-8.494,-8.647,-8.494,-8.647,-8.462,0.1850000000000005,8.494,8.647,pose_rank_1,ok
EGFR,EGFR_active_L000083,active,development_train,1XKK,3,-9.203,-9.182,-9.232,-9.203,-9.232,-9.182,0.049999999999998934,9.203,9.232,pose_rank_1,ok
EGFR,EGFR_active_L000083,active,development_train,2ITW,3,-7.857,-8.049,-7.835,-7.857,-8.049,-7.835,0.21399999999999952,7.857,8.049,pose_rank_1,ok
EGFR,EGFR_active_L000083,active,development_train,2RGP,3,-9.181,-9.248,-9.301,-9.248,-9.301,-9.181,0.120000000000001,9.248,9.301,pose_rank_1,ok
EGFR,EGFR_active_L000083,active,development_train,3BEL,3,-9.298,-9.309,-9.31,-9.309,-9.31,-9.298,0.012000000000000455,9.309,9.31,pose_rank_1,ok
EGFR,EGFR_active_L000083,active,development_train,3POZ,3,-8.894,-8.84,-8.869,-8.869,-8.894,-8.84,0.05400000000000027,8.869,8.894,pose_rank_1,ok
EGFR,EGFR_active_L000083,active,development_train,3W2S,3,-9.227,-8.907,-9.073,-9.073,-9.227,-8.907,0.3200000000000003,9.073,9.227,pose_rank_1,ok
EGFR,EGFR_active_L000083,active,development_train,3W32,3,-9.677,-9.709,-9.683,-9.683,-9.709,-9.677,0.03200000000000003,9.683,9.709,pose_rank_1,ok
EGFR,EGFR_active_L000083,active,development_train,3W33,3,-8.685,-8.895,-9.275,-8.895,-9.275,-8.685,0.5899999999999999,8.895,9.275,pose_rank_1,ok
EGFR,EGFR_active_L000083,active,development_train,4G5J,3,-8.678,-8.661,-8.471,-8.661,-8.678,-8.471,0.20700000000000074,8.661,8.678,pose_rank_1,ok
EGFR,EGFR_active_L000083,active,development_train,4I23,3,-8.586,-8.612,-8.482,-8.586,-8.612,-8.482,0.13000000000000078,8.586,8.612,pose_rank_1,ok
EGFR,EGFR_active_L000083,active,development_train,4JQ7,3,-8.845,-8.858,-8.835,-8.845,-8.858,-8.835,0.022999999999999687,8.845,8.858,pose_rank_1,ok
EGFR,EGFR_active_L000091,active,development_train,1M17,3,-8.336,-8.308,-8.327,-8.327,-8.336,-8.308,0.02800000000000047,8.327,8.336,pose_rank_1,ok
EGFR,EGFR_active_L000091,active,development_train,1XKK,3,-8.927,-8.908,-8.93,-8.927,-8.93,-8.908,0.02200000000000024,8.927,8.93,pose_rank_1,ok
EGFR,EGFR_active_L000091,active,development_train,2ITW,3,-7.655,-7.577,-7.607,-7.607,-7.655,-7.577,0.07800000000000029,7.607,7.655,pose_rank_1,ok
EGFR,EGFR_active_L000091,active,development_train,2RGP,3,-8.772,-8.75,-8.78,-8.772,-8.78,-8.75,0.02999999999999936,8.772,8.78,pose_rank_1,ok
EGFR,EGFR_active_L000091,active,development_train,3BEL,3,-8.806,-8.822,-8.815,-8.815,-8.822,-8.806,0.016000000000000014,8.815,8.822,pose_rank_1,ok
EGFR,EGFR_active_L000091,active,development_train,3POZ,3,-8.631,-8.671,-8.683,-8.671,-8.683,-8.631,0.0519999999999996,8.671,8.683,pose_rank_1,ok
EGFR,EGFR_active_L000091,active,development_train,3W2S,3,-8.86,-8.804,-8.785,-8.804,-8.86,-8.785,0.07499999999999929,8.804,8.86,pose_rank_1,ok
EGFR,EGFR_active_L000091,active,development_train,3W32,3,-8.678,-8.624,-8.665,-8.665,-8.678,-8.624,0.05400000000000027,8.665,8.678,pose_rank_1,ok
EGFR,EGFR_active_L000091,active,development_train,3W33,3,-8.741,-8.699,-8.691,-8.699,-8.741,-8.691,0.049999999999998934,8.699,8.741,pose_rank_1,ok
EGFR,EGFR_active_L000091,active,development_train,4G5J,3,-7.592,-7.608,-7.594,-7.594,-7.608,-7.592,0.016000000000000014,7.594,7.608,pose_rank_1,ok
EGFR,EGFR_active_L000091,active,development_train,4I23,3,-8.211,-8.201,-8.205,-8.205,-8.211,-8.201,0.009999999999999787,8.205,8.211,pose_rank_1,ok
EGFR,EGFR_active_L000091,active,development_train,4JQ7,3,-7.883,-7.913,-7.884,-7.884,-7.913,-7.883,0.03000000000000025,7.884,7.913,pose_rank_1,ok
EGFR,EGFR_active_L000101,active,development_train,1M17,3,-8.845,-9.015,-8.619,-8.845,-9.015,-8.619,0.3960000000000008,8.845,9.015,pose_rank_1,ok
EGFR,EGFR_active_L000101,active,development_train,1XKK,3,-10.446,-10.476,-10.459,-10.459,-10.476,-10.446,0.030000000000001137,10.459,10.476,pose_rank_1,ok
EGFR,EGFR_active_L000101,active,development_train,2ITW,3,-8.278,-8.022,-8.208,-8.208,-8.278,-8.022,0.2560000000000002,8.208,8.278,pose_rank_1,ok
EGFR,EGFR_active_L000101,active,development_train,2RGP,3,-9.984,-10.12,-10.122,-10.12,-10.122,-9.984,0.1379999999999999,10.12,10.122,pose_rank_1,ok
EGFR,EGFR_active_L000101,active,development_train,3BEL,3,-10.288,-10.295,-10.173,-10.288,-10.295,-10.173,0.12199999999999989,10.288,10.295,pose_rank_1,ok
EGFR,EGFR_active_L000101,active,development_train,3POZ,3,-10.046,-10.062,-10.089,-10.062,-10.089,-10.046,0.04300000000000104,10.062,10.089,pose_rank_1,ok
EGFR,EGFR_active_L000101,active,development_train,3W2S,3,-9.931,-9.931,-10.131,-9.931,-10.131,-9.931,0.20000000000000107,9.931,10.131,pose_rank_1,ok
